Version	KoJaC2_v7r2	 	 INTERNAL 
Testrig	Axial Cycle Force Generation 
Modfile	016cccc.mod
comment	VShape GPPC ZUM
Analysis name	.a016cccc_t2600a120d
Applied torque	2600.0
Rpm	200.0
Articulation angle	12.0
Mode	Drive
Contact	cfo_ro_tu_1
Part	oroller_1
RefSystem	oroller_1.ro_ref


Angle_Rot_Spider.Last_Rot	Track	CPoint_x	CPoint_y	CPoint_z	Normal_Force_x	Normal_Force_y	Normal_Force_z	Normal_Force_mag	Friction_Force_x	Friction_Force_y	Friction_Force_z	Friction_Force_mag	Friction_Force_Mu	Friction_Torque_x	Friction_Torque_y	Friction_Torque_z	Friction_Torque_mag	Boring_Velocity	Slip_Velocity	Pos_Ball_x	Pos_Ball_y	Pos_Ball_z	
0.0	1	23.43589	-3.96582	6.09227	-19437.13555	5156.8987	-5052.53673	20734.60802	-236.72053	-1352.67727	-469.95217	1451.42256	0.07	2.21221	-0.58692	0.57505	2.35988	4.97526	0.50372	
0.0	2	23.58901	3.9704	6.0409	-6079.22309	-1316.8164	-1556.8602	6412.0802	-23.08318	-293.74568	338.58977	448.84562	0.07	0.50926	0.11031	0.13042	0.53714	4.67235	0.73663	
0.0	8	20.28583	9.2002	-1.77262	-7.69773	-328.69407	0.64442	328.78483	0.57506	0.03164	23.00775	23.01495	0.07	-4e-05	-0.00174	0.0	-0.00174	-0.66725	0.96628	
1.0	1	23.43607	-3.96624	6.09115	-19404.8485	5148.59223	-5043.18016	20699.99549	-244.80893	-1357.44575	-443.85773	1448.99967	0.07	2.20767	-0.58575	0.57376	2.35502	7.94546	1.06401	
1.0	2	23.58898	3.97051	6.04091	-6113.68086	-1324.31883	-1565.68847	6448.43348	-11.748	-320.86376	317.27222	451.39033	0.07	0.54813	0.11873	0.14037	0.57814	9.5021	1.41112	
1.0	8	20.29785	9.20018	-1.6839	-6.59152	-281.47588	0.52263	281.55353	-4.72407	0.14615	19.13351	19.70861	0.07	0.00017	0.00721	-1e-05	0.00722	3.42661	2.08153	
2.0	1	23.43672	-3.96677	6.08807	-19379.94566	5142.29084	-5034.00599	20672.84851	-248.97675	-1359.15744	-429.88168	1447.09938	0.07	2.20403	-0.58482	0.5725	2.35107	10.86434	1.6711	
2.0	2	23.58938	3.97017	6.03963	-6143.17736	-1330.55028	-1572.88124	6479.42494	-5.67331	-335.08533	305.61751	453.55972	0.07	0.55105	0.11935	0.14109	0.58121	14.47275	2.12519	
2.0	8	20.3148	9.2001	-1.53991	-5.9204	-252.73177	0.42706	252.80147	-5.46119	0.15637	16.8316	17.6961	0.07	0.00029	0.01221	-2e-05	0.01221	7.94391	3.2762	
3.0	1	23.43784	-3.96743	6.08305	-19358.83365	5137.10796	-5024.12208	20649.36127	-250.61139	-1358.98676	-423.89845	1445.45529	0.07	2.20085	-0.58402	0.57118	2.34757	13.56502	2.24255	
