Version	KoJaC2_v7r2	 	 INTERNAL 
Testrig	Axial Cycle Force Generation 
Modfile	016cccc.mod
comment	VShape GPPC ZUM
Analysis name	.a016cccc_t2600a080d
Applied torque	2600.0
Rpm	200.0
Articulation angle	8.0
Mode	Drive
Contact	cfo_sp_ro_1
Part	iroller_1
RefSystem	dummy_tutr1.rofix_ref


Angle_Rot_Spider.Last_Rot	Track	CPoint_x	CPoint_y	CPoint_z	Normal_Force_x	Normal_Force_y	Normal_Force_z	Normal_Force_mag	Friction_Force_x	Friction_Force_y	Friction_Force_z	Friction_Force_mag	Friction_Force_Mu	Friction_Torque_x	Friction_Torque_y	Friction_Torque_z	Friction_Torque_mag	Boring_Velocity	Slip_Velocity	Pos_Ball_x	Pos_Ball_y	Pos_Ball_z	
0.0	92	13.18083	-1.00019	0.00258	26508.49037	578.71674	62.73862	26514.88093	40.45961	-1855.48858	20.39027	1856.04165	0.07	-4.05242	-0.08847	-0.00959	4.0534	3.42873	2.05853	
0.0	106	5.12168	-1.12103	-12.05395	21.17584	0.71273	-51.38107	55.57822	0.20776	-3.88479	0.03174	3.89047	0.07	0.0	0.0	-0.0	-0.0	-8.98132	1.20808	
1.0	92	13.18079	-0.99971	0.01419	26499.08292	578.50441	86.57911	26505.53826	40.42732	-1854.83809	20.1565	1855.3881	0.07	-4.05136	-0.08845	-0.01324	4.05235	5.97243	1.62695	
1.0	106	5.15278	-1.11869	-12.04104	34.38164	1.15302	-82.91657	89.76962	0.2863	-6.27728	0.03143	6.28388	0.07	0.0	0.0	-0.0	-0.0	-8.07729	1.30289	
2.0	92	13.18087	-0.99868	-0.0112	26536.05234	579.63916	33.81944	26542.40379	40.57172	-1857.52219	2.34896	1857.96671	0.07	-4.05577	-0.08859	-0.00517	4.05674	8.64818	1.24434	
3.0	92	13.18081	-0.99737	-0.03019	26533.92665	579.80723	-6.02195	26540.26142	40.58864	-1857.24073	22.29893	1857.81802	0.07	-4.05406	-0.08859	0.00092	4.05503	10.66887	0.87395	
4.0	92	13.18074	-0.99585	-0.03072	26534.06725	579.78168	-6.98443	26540.40166	40.58771	-1857.25451	22.17593	1857.83031	0.07	-4.05331	-0.08857	0.00107	4.05428	12.94437	0.51758	
5.0	92	13.18064	-0.99403	-0.02994	26535.52812	579.70873	-5.22855	26541.86019	40.58109	-1857.35712	21.87931	1857.92923	0.07	-4.05288	-0.08854	0.0008	4.05384	15.14168	0.15058	
5.0	106	5.09132	-1.12205	-12.06608	0.91076	0.03034	-2.23699	2.41547	0.00792	-0.16889	0.00094	0.16908	0.07	0.0	0.0	-0.0	-0.0	-4.13156	1.82878	
6.0	92	13.18058	-0.99198	-0.03404	26553.57711	579.77237	-14.05564	26559.90947	38.23092	-1750.35301	25.70851	1750.95922	0.06592	-4.05491	-0.08854	0.00215	4.05588	17.37096	0.07959	
7.0	92	13.18048	-0.98996	-0.03212	26573.92685	579.20204	-11.13648	26580.24054	35.37179	-1622.39947	24.27489	1622.96657	0.06106	-4.05718	-0.08843	0.0017	4.05814	18.93787	0.06919	
8.0	92	13.18038	-0.98791	-0.03268	26601.67899	578.21212	-12.53818	26607.96519	31.57873	-1452.29012	25.17029	1452.85146	0.0546	-4.06028	-0.08825	0.00191	4.06123	21.00137	0.05877	
9.0	92	13.18034	-0.98586	-0.03282	26632.65503	576.65036	-13.31596	26638.90044	27.13309	-1252.53974	26.18837	1253.10727	0.04704	-4.06435	-0.088	0.00203	4.06531	22.9536	0.04864	
9.0	106	5.0402	-1.11956	-12.086	0.70835	0.02287	-1.75859	1.89603	0.00443	-0.13265	6e-05	0.13272	0.07	-0.0	-0.0	0.0	0.0	4.43566	4.24121	
10.0	92	13.18027	-0.98387	-0.0233	26658.66465	574.2994	6.09776	26664.8506	22.38313	-1039.29928	26.98534	1039.89047	0.039	-4.0679	-0.08763	-0.00093	4.06884	24.94267	0.03914	
10.0	106	5.06953	-1.11828	-12.07392	9.39178	0.29998	-23.24716	25.07441	0.05162	-1.75445	-0.00178	1.75521	0.07	-0.0	-0.0	0.0	0.0	6.45027	4.84203	
11.0	92	13.18018	-0.98189	-0.01067	26686.74391	571.40838	32.04387	26692.87985	17.00862	-795.91882	27.77271	796.58482	0.02984	-4.07175	-0.08718	-0.00489	4.07269	26.96974	0.02926	
11.0	106	5.09864	-1.11649	-12.06183	20.97175	0.65957	-51.60352	55.70613	0.10857	-3.8979	-0.0057	3.89942	0.07	-0.0	-0.0	0.0	0.0	8.62894	5.46754	
12.0	92	13.18009	-0.9799	0.00268	26716.03781	567.93141	59.49136	26722.13992	10.70864	-506.74981	28.68865	507.67419	0.019	-4.07577	-0.08664	-0.00908	4.07671	28.81702	0.0183	
12.0	106	5.12783	-1.11358	-12.0496	33.3323	1.02977	-81.48367	88.04369	0.16679	-6.1608	-0.00963	6.16307	0.07	-0.0	-0.0	0.0	0.0	10.71845	6.05042	
13.0	92	13.18005	-0.97783	0.01603	26748.8496	564.15709	86.93047	26754.93945	4.55604	-220.57471	29.5635	222.59372	0.00832	-4.08057	-0.08606	-0.01326	4.08149	30.54223	0.00794	
13.0	106	5.15731	-1.10868	-12.03713	45.77429	1.38622	-111.13186	120.19774	0.22445	-8.41084	-0.01246	8.41384	0.07	-0.0	-0.0	1e-05	1e-05	11.95676	6.48203	
14.0	92	13.17995	-0.97563	0.02785	26792.05411	560.30884	110.64927	26798.14085	-2.34626	106.04214	31.13342	110.54289	0.00413	-4.08666	-0.08547	-0.01688	4.08759	32.13556	0.00393	
