Version	KoJaC2_v7r2	 	 INTERNAL 
Testrig	Axial Cycle Force Generation 
Modfile	016cccc.mod
comment	VShape GPPC ZUM
Analysis name	.a016cccc_t2600a020d
Applied torque	2600.0
Rpm	200.0
Articulation angle	2.0
Mode	Drive
Contact	cfo_ro_tu_1
Part	tulip
RefSystem	dummy_tutr1.rofix_ref


Angle_Rot_Spider.Last_Rot	Track	CPoint_x	CPoint_y	CPoint_z	Normal_Force_x	Normal_Force_y	Normal_Force_z	Normal_Force_mag	Friction_Force_x	Friction_Force_y	Friction_Force_z	Friction_Force_mag	Friction_Force_Mu	Friction_Torque_x	Friction_Torque_y	Friction_Torque_z	Friction_Torque_mag	Boring_Velocity	Slip_Velocity	Pos_Ball_x	Pos_Ball_y	Pos_Ball_z	
0.0	2	24.32432	4.02163	-0.00722	13505.4347	3138.40017	-0.10914	13865.29199	-13.87735	59.71114	-203.26544	212.30836	0.01531	0.08532	0.01983	-0.0	-0.08759	0.19274	0.01469	
0.0	3	20.17483	9.125	-1.41467	-0.0	394.5231	0.0	394.5231	-17.91618	-0.0	-10.44062	20.73634	0.05256	0.0	-0.00029	-0.0	0.00029	-0.06696	0.05587	
0.0	5	24.36042	-3.86611	-0.003	14449.44302	-3304.38677	-0.19843	14822.46186	-52.74113	-230.64086	234.79905	333.3278	0.02249	0.10264	-0.02347	-0.0	-0.10529	0.22299	0.02176	
1.0	2	24.3242	4.02211	-0.00721	13499.88611	3137.49001	-0.10902	13859.68141	-16.43661	70.71282	-289.80363	298.75845	0.02156	0.21423	0.04979	-0.0	-0.21994	0.48543	0.02083	
1.0	3	20.17535	9.125	-1.41043	-0.0	396.75437	0.0	396.75437	-3.4733	-0.0	-27.55476	27.7728	0.07	-0.0	0.00369	0.0	-0.00369	0.84609	0.10961	
1.0	5	24.36033	-3.86648	-0.00301	14431.41938	-3300.53968	-0.19817	14804.03416	-50.28676	-219.89596	333.33753	402.48839	0.02719	0.04846	-0.01108	-0.0	-0.04971	0.1055	0.02651	
2.0	2	24.32409	4.02259	-0.00719	13497.88254	3137.39632	-0.10894	13857.70864	-17.35086	74.63462	-380.13162	387.77755	0.02798	0.3401	0.07905	-0.0	-0.34916	0.77496	0.02733	
2.0	3	20.17584	9.125	-1.40454	-0.0	399.06909	0.0	399.06909	3.32889	0.0	-27.73578	27.93483	0.07	-0.0	0.00758	0.0	-0.00758	1.74621	0.19012	
2.0	5	24.36025	-3.86685	-0.00301	14413.1006	-3296.61248	-0.19791	14785.3009	-46.68944	-204.15595	422.01202	471.11963	0.03186	-0.00432	0.00099	0.0	0.00443	-0.00942	0.03138	
3.0	2	24.32397	4.02307	-0.00718	13500.00804	3138.23871	-0.10889	13859.96967	-17.24062	74.14974	-449.36077	455.76367	0.03288	0.45478	0.10572	-0.0	-0.46691	1.04349	0.03246	
3.0	3	20.17624	9.125	-1.39719	-0.0	402.13948	0.0	402.13948	6.32804	0.0	-27.42927	28.14976	0.07	-0.0	0.01132	0.0	-0.01132	2.63731	0.27196	
