Version	KoJaC2_v7r2	 	 INTERNAL 
Testrig	Axial Cycle Force Generation 
Modfile	016cccc.mod
comment	VShape GPPC ZUM
Analysis name	.a016cccc_t2600a120d
Applied torque	2600.0
Rpm	200.0
Articulation angle	12.0
Mode	Drive
Contact	cfo_sp_ro_1
Part	spider
RefSystem	dummy_tutr1.rofix_ref


Angle_Rot_Spider.Last_Rot	Track	CPoint_x	CPoint_y	CPoint_z	Normal_Force_x	Normal_Force_y	Normal_Force_z	Normal_Force_mag	Friction_Force_x	Friction_Force_y	Friction_Force_z	Friction_Force_mag	Friction_Force_Mu	Friction_Torque_x	Friction_Torque_y	Friction_Torque_z	Friction_Torque_mag	Boring_Velocity	Slip_Velocity	Pos_Ball_x	Pos_Ball_y	Pos_Ball_z	
0.0	100	13.21991	-1.53201	-0.02026	-26631.36462	-590.50982	-51.37424	26637.96018	-41.30753	1864.14633	-14.03011	1864.65672	0.07	-3.58808	-0.07956	-0.00692	-3.58897	2.50611	4.97402	
0.0	110	5.41829	-1.60139	-11.9483	-5.86286	-0.23338	13.33291	14.56689	-0.08509	1.01594	-0.01963	1.01968	0.07	0.0	0.0	-0.0	0.0	-22.1986	2.04625	
1.0	100	13.21991	-1.53057	-0.02651	-26639.91053	-591.4662	-37.86153	26646.50256	-41.38139	1864.74689	-14.21257	1865.26013	0.07	-3.74225	-0.08309	-0.00532	-3.74317	2.70507	4.3163	
2.0	8	13.21972	-1.52806	-0.02789	-26642.20493	-592.88572	-34.0012	26648.82273	-41.47807	1864.87316	-17.33902	1865.41496	0.07	-3.83802	-0.08541	-0.0049	-3.83897	2.85345	3.59244	
3.0	8	13.21965	-1.52442	-0.02795	-26643.79319	-595.00121	-32.66501	26650.45607	-41.62898	1864.99949	-16.01335	1865.53276	0.07	-3.93616	-0.0879	-0.00483	-3.93714	3.0472	2.89739	
4.0	8	13.21974	-1.51979	-0.0189	-26639.22976	-597.45529	-50.31922	26645.97619	-41.78997	1864.67958	-16.09856	1865.21728	0.07	-4.04091	-0.09063	-0.00763	-4.04193	8.00497	1.86471	
4.0	110	5.42447	-1.592	-11.94417	-7.89178	-0.30268	17.9577	19.61762	-0.13766	-1.36374	-0.08348	1.37321	0.07	0.0	0.0	-0.0	0.0	-24.76726	0.63602	
5.0	8	13.21976	-1.51502	0.00415	-26620.95956	-598.33113	-96.84022	26627.85883	-41.82355	1863.4098	-16.03629	1863.94809	0.07	-4.03732	-0.09074	-0.01469	-4.03837	18.63553	0.56751	
5.0	110	5.47116	-1.59184	-11.92327	-29.33322	-1.11088	66.12752	72.34999	-0.47406	5.04068	-0.12561	5.06448	0.07	0.0	0.0	-0.0	0.0	-18.18424	0.63147	
6.0	8	13.2197	-1.50916	-0.03106	-26657.90325	-600.96011	-23.59661	26664.68667	-40.73389	1807.62521	-18.24848	1808.1762	0.06781	-4.04201	-0.09112	-0.00358	-4.04304	18.13794	0.08519	
6.0	113	5.34807	-1.77418	11.90081	-2.88546	-0.02063	-6.68928	7.28511	0.01142	-0.50988	-0.00335	0.51002	0.07	-0.0	-0.0	-0.0	-0.0	33.60792	7.64101	
7.0	8	13.21966	-1.50241	-0.02655	-26671.23285	-603.47662	-31.63259	26678.07801	-38.89629	1719.97461	-17.46766	1720.50304	0.06449	-4.04346	-0.09149	-0.0048	-4.0445	9.24076	0.07613	
8.0	8	13.21978	-1.49439	-0.01018	-26688.93876	-607.24151	-63.28291	26695.92102	-34.84201	1533.48527	-20.53532	1534.01849	0.05746	-3.97953	-0.09054	-0.00944	-3.98057	3.14034	0.0631	
8.0	106	5.43652	-1.58202	-11.93673	-17.88364	-0.64313	40.54897	44.3222	0.03321	-3.1022	-0.03456	3.10257	0.07	0.0	0.0	-0.0	0.0	-29.87303	3.91134	
9.0	93	13.21986	-1.48608	0.01553	-26713.91093	-610.39323	-113.85774	26721.12611	-27.37614	1202.43134	-23.11913	1202.96512	0.04502	-3.81056	-0.08707	-0.01624	-3.81159	2.80209	0.04615	
9.0	106	5.4812	-1.58228	-11.91602	-44.0445	-1.52549	99.01851	108.38316	0.0958	-7.58589	-0.07426	7.58686	0.07	0.0	0.0	-1e-05	1e-05	-27.06821	3.55342	
10.0	93	13.2199	-1.47776	0.04267	-26753.20923	-612.57217	-167.30247	26760.74436	-18.11522	798.19598	-25.77639	798.81751	0.02985	-3.75661	-0.08602	-0.02349	-3.75767	2.71557	0.02926	
10.0	106	5.52644	-1.58244	-11.89473	-72.29521	-2.3939	161.01264	176.51459	0.15771	-12.3545	-0.11287	12.35602	0.07	1e-05	0.0	-2e-05	2e-05	-23.78041	3.08892	
11.0	93	13.21996	-1.46882	-0.0552	-26910.98249	-617.01607	37.13286	26918.08066	-5.97499	258.69059	-31.68578	260.69236	0.00968	-3.60278	-0.0826	0.00497	-3.60373	2.49524	0.00925	
12.0	93	13.22013	-1.46082	-0.04369	-27005.94012	-617.12089	16.79239	27012.99543	7.83503	-343.67806	-29.68952	345.04705	0.01277	-4.09087	-0.09348	0.00254	-4.09194	4.37101	0.01223	
13.0	93	13.21982	-1.45432	-0.05078	-27153.3034	-614.07687	33.53675	27160.26695	29.15473	-1291.03723	-34.26014	1291.82076	0.04756	-4.11279	-0.09301	0.00508	-4.11384	38.95346	0.04929	
14.0	41	5.40858	-1.56788	-11.94279	-4.43407	-0.12157	10.13251	11.0609	-0.0227	0.77393	-0.00065	0.77426	0.07	-0.0	-0.0	0.0	-0.0	15.7731	8.60022	
14.0	93	13.21953	-1.44858	-0.05028	-27245.95736	-606.9503	33.32883	27252.73733	42.43694	-1906.90103	-34.77449	1907.69015	0.07	-4.12738	-0.09194	0.00505	-4.12841	46.48661	0.62349	
15.0	93	13.21945	-1.44136	-0.05811	-27248.60508	-599.23465	51.41329	27255.24177	41.87107	-1907.06775	-36.03903	1907.86776	0.07	-4.12819	-0.09078	0.00779	-4.1292	51.01371	2.86334	
16.0	93	13.21944	-1.43238	-0.06011	-27256.40054	-593.6894	57.77722	27262.92677	41.47642	-1907.62559	-35.29619	1908.40286	0.07	-4.12917	-0.08994	0.00875	-4.13015	55.399	4.65356	
17.0	10	13.21903	-1.42192	-0.06272	-27256.65566	-589.52849	64.05139	27263.10555	41.17957	-1907.66318	-34.41786	1908.41797	0.07	-4.12965	-0.08932	0.0097	-4.13062	59.61138	6.1829	
18.0	10	13.21869	-1.4102	-0.06769	-26994.87722	-580.79206	74.42271	27001.2269	40.55539	-1889.34635	-33.98915	1890.08721	0.07	-4.09043	-0.08801	0.01128	-4.09139	63.37139	7.6914	
