Version	KoJaC2_v7r2	 	 INTERNAL 
Testrig	Axial Cycle Force Generation 
Modfile	016cccc.mod
comment	VShape GPPC ZUM
Analysis name	.a016cccc_t2600a120d
Applied torque	2600.0
Rpm	200.0
Articulation angle	12.0
Mode	Drive
Contact	cfo_sp_ro_1
Part	spider
RefSystem	spider.sp_ref


Angle_Rot_Spider.Last_Rot	Track	CPoint_x	CPoint_y	CPoint_z	Normal_Force_x	Normal_Force_y	Normal_Force_z	Normal_Force_mag	Friction_Force_x	Friction_Force_y	Friction_Force_z	Friction_Force_mag	Friction_Force_Mu	Friction_Torque_x	Friction_Torque_y	Friction_Torque_z	Friction_Torque_mag	Boring_Velocity	Slip_Velocity	Pos_Ball_x	Pos_Ball_y	Pos_Ball_z	
0.0	100	12.98547	30.13014	-0.05994	-26626.06942	-787.48362	114.97628	26637.96018	-55.56674	1820.39316	-400.0322	1864.65672	0.07	-3.58737	-0.1061	0.01549	-3.58897	2.50611	4.97402	
0.0	110	5.18433	27.53158	-11.70202	-5.86059	2.49139	13.10117	14.56689	-0.09286	0.98914	-0.22964	1.01968	0.07	0.0	-0.0	-0.0	0.0	-22.1986	2.04625	
1.0	100	12.98531	30.12426	-0.11371	-26634.25903	-775.52102	225.63638	26646.50256	-56.41143	1820.97565	-400.07599	1865.26013	0.07	-3.74145	-0.10894	0.0317	-3.74317	2.70507	4.3163	
2.0	8	12.98474	30.11965	-0.16289	-26635.8057	-766.00056	326.88053	26648.82273	-57.29782	1820.5095	-402.78419	1865.41496	0.07	-3.83709	-0.11035	0.04709	-3.83897	2.85345	3.59244	
3.0	8	12.98406	30.11565	-0.21089	-26636.28036	-757.73047	425.70173	26650.45607	-58.21138	1820.99083	-401.0191	1865.53276	0.07	-3.93505	-0.11194	0.06289	-3.93714	3.0472	2.89739	
4.0	8	12.98346	30.11375	-0.25011	-26630.51088	-753.73448	505.78794	26645.97619	-59.13915	1820.76862	-400.42436	1865.21728	0.07	-4.03959	-0.11433	0.07672	-4.04193	8.00497	1.86471	
4.0	110	5.0157	27.53077	-11.77514	-7.62533	3.37006	17.75804	19.61762	-0.12634	-1.35232	0.20239	1.37321	0.07	0.0	-0.0	-0.0	0.0	-24.76726	0.63602	
5.0	8	12.98303	30.11416	-0.27529	-26611.35348	-754.10852	556.82345	26627.85883	-59.92226	1819.67348	-399.3748	1863.94809	0.07	-4.03586	-0.11437	0.08445	-4.03837	18.63553	0.56751	
5.0	110	5.01906	27.53275	-11.77405	-28.10907	12.40437	65.50215	72.34999	-0.52444	4.90337	-1.15362	5.06448	0.07	0.0	-0.0	-0.0	0.0	-18.18424	0.63147	
6.0	8	12.98128	30.10293	-0.35723	-26644.74359	-731.83532	726.3411	26664.68667	-59.08318	1764.797	-389.23244	1808.1762	0.06781	-4.04002	-0.11096	0.11013	-4.04304	18.13794	0.08519	
6.0	113	5.37577	32.2624	11.55475	-3.03086	-1.41425	-6.47199	7.28511	0.01641	-0.49955	0.10148	0.51002	0.07	-0.0	-0.0	-0.0	-0.0	33.60792	7.64101	
7.0	8	12.98005	30.10003	-0.40062	-26655.71355	-726.20491	815.72546	26678.07801	-57.06237	1679.37208	-369.57274	1720.50304	0.06449	-4.04111	-0.1101	0.12367	-4.0445	9.24076	0.07613	
8.0	8	12.97907	30.10005	-0.43277	-26671.43898	-726.76885	882.24065	26695.92102	-51.80684	1496.4387	-333.46664	1534.01849	0.05746	-3.97692	-0.10837	0.13155	-3.98057	3.14034	0.0631	
8.0	106	4.85298	27.53112	-11.84314	-16.68663	7.61455	40.34888	44.3222	0.06533	-3.04305	0.60129	3.10257	0.07	0.0	-0.0	-0.0	0.0	-29.87303	3.91134	
9.0	93	12.97833	30.10161	-0.45576	-26694.93149	-730.71275	930.20014	26721.12611	-41.40721	1172.09896	-267.57156	1202.96512	0.04502	-3.80785	-0.10423	0.13269	-3.81159	2.80209	0.04615	
9.0	106	4.85461	27.53256	-11.84273	-40.7586	18.60009	98.68984	108.38316	0.17715	-7.43991	1.47536	7.58686	0.07	0.0	-0.0	-1e-05	1e-05	-27.06821	3.55342	
10.0	93	12.97764	30.10284	-0.47716	-26732.87188	-734.3748	975.54766	26760.74436	-28.15242	776.04687	-187.26479	798.81751	0.02985	-3.75376	-0.10312	0.13698	-3.75767	2.71557	0.02926	
10.0	106	4.85706	27.53426	-11.84202	-66.36276	30.25781	160.74156	176.51459	0.29455	-12.11664	2.40243	12.35602	0.07	1e-05	-0.0	-2e-05	2e-05	-23.78041	3.08892	
11.0	93	12.97207	30.07873	-0.62029	-26878.89384	-688.2156	1278.47233	26918.08066	-10.2821	246.80655	-83.31456	260.69236	0.00968	-3.59848	-0.09214	0.17116	-3.60373	2.49524	0.00925	
12.0	93	12.97055	30.07537	-0.65645	-26970.15262	-683.50725	1358.53138	27012.99543	10.70491	-342.53203	40.18306	345.04705	0.01277	-4.08545	-0.10354	0.20579	-4.09194	4.37101	0.01223	
13.0	93	12.96786	30.06643	-0.70958	-27111.83729	-668.4043	1477.02903	27160.26695	43.62113	-1271.25468	225.40987	1291.82076	0.04756	-4.1065	-0.10124	0.22372	-4.11384	38.95346	0.04929	
