Version	KoJaC2_v7r2	 	 INTERNAL 
Testrig	Axial Cycle Force Generation 
Modfile	016cccc.mod
comment	VShape GPPC ZUM
Analysis name	.a016cccc_t2600a160d
Applied torque	2600.0
Rpm	200.0
Articulation angle	16.0
Mode	Drive
Contact	cfo_sp_ro_1
Part	iroller_1
RefSystem	iroller_1.ro_ref


Angle_Rot_Spider.Last_Rot	Track	CPoint_x	CPoint_y	CPoint_z	Normal_Force_x	Normal_Force_y	Normal_Force_z	Normal_Force_mag	Friction_Force_x	Friction_Force_y	Friction_Force_z	Friction_Force_mag	Friction_Force_Mu	Friction_Torque_x	Friction_Torque_y	Friction_Torque_z	Friction_Torque_mag	Boring_Velocity	Slip_Velocity	Pos_Ball_x	Pos_Ball_y	Pos_Ball_z	
0.0	95	13.00673	-2.2405	-0.08021	26774.83318	0.09287	-153.39589	26775.27259	0.1526	-1874.09638	25.50173	1874.26989	0.07	0.82531	0.0	-0.00473	-0.82532	-0.48959	9.42836	
0.0	111	5.54603	-2.22092	-11.76532	1.79267	6e-05	-3.81335	4.2137	0.02336	-0.29383	0.01098	0.29496	0.07	0.0	0.0	-0.0	-0.0	-44.69484	2.96623	
1.0	95	13.00574	-2.23832	-0.17882	26775.78185	0.09276	-357.71581	26778.17123	0.33834	-1874.30776	24.83911	1874.47237	0.07	0.58205	0.0	-0.00778	-0.5821	-0.34445	8.06498	
2.0	100	13.00425	-2.23466	-0.2667	26779.3073	0.09263	-538.55995	26784.72226	0.6352	-1874.66952	31.26199	1874.93028	0.07	0.32048	0.0	-0.00645	-0.32055	-0.18904	6.57896	
3.0	100	13.00266	-2.22965	-0.33486	26780.42885	0.09231	-679.63902	26789.05147	0.85022	-1874.93302	33.24727	1875.22797	0.07	-0.2085	-0.0	0.00529	0.20857	0.12282	5.13594	
4.0	100	13.00083	-2.22329	-0.39857	26781.234	0.09187	-811.19117	26793.51648	0.83594	-1875.34804	27.38586	1875.54818	0.07	-0.7988	-0.0	0.0242	0.79917	0.47465	3.64899	
5.0	76	5.22997	-2.16867	-11.90901	25.8192	0.00294	-59.15301	64.54231	0.10141	4.51659	0.04449	4.51795	0.07	0.0	0.0	-0.0	-0.0	-47.54701	4.52393	
5.0	100	12.99966	-2.21567	-0.43535	26757.70766	0.09127	-886.18721	26772.37844	0.91269	-1873.86505	27.36485	1874.06507	0.07	-1.5814	-1e-05	0.05237	1.58226	0.95847	2.1424	
6.0	76	5.23196	-2.16512	-11.90814	61.53303	0.00554	-140.81978	153.67669	0.10709	10.75667	0.04722	10.7573	0.07	1e-05	0.0	-2e-05	-2e-05	-47.07272	5.96783	
6.0	100	12.99877	-2.20678	-0.46079	26721.32753	0.09055	-937.29098	26737.76093	0.97053	-1871.43814	27.48801	1871.64026	0.07	-2.49721	-1e-05	0.08759	2.49874	1.5842	0.5256	
7.0	100	12.9947	-2.19696	-0.56478	26912.18295	0.09056	-1160.70155	26937.2014	1.11499	-1057.76811	25.76979	1058.08256	0.03928	-2.49047	-1e-05	0.10741	2.49279	1.56682	0.03946	
8.0	100	12.99225	-2.18795	-0.61867	27061.66042	0.09041	-1279.64855	27091.89851	1.00823	-120.97951	21.31315	122.84668	0.00453	-3.58716	-1e-05	0.16962	3.59116	2.52558	0.00432	
9.0	100	12.98804	-2.18133	-0.70144	27218.81574	0.09041	-1461.36678	27258.0176	1.64966	897.60798	30.78144	898.13713	0.03295	-4.08213	-1e-05	0.21917	4.088	45.16716	0.03253	
10.0	100	12.98419	-2.17655	-0.76854	27369.2474	0.09055	-1611.10057	27416.6254	1.69967	1876.82044	28.97942	1877.04493	0.06846	-4.1055	-1e-05	0.24167	4.1126	51.28869	0.08765	
11.0	45	4.90941	-2.11614	-12.04485	16.27309	0.00093	-40.11274	43.28794	0.04754	-3.0297	0.01921	3.03014	0.07	0.0	0.0	-0.0	-0.0	-0.31142	5.12487	
11.0	100	12.98123	-2.17074	-0.81652	27351.98774	0.0901	-1711.59858	27405.48855	1.82302	1918.1569	29.23357	1918.38052	0.07	-4.1032	-1e-05	0.25676	4.11122	56.14873	2.83842	
12.0	100	12.9767	-2.16156	-0.88673	27365.35339	0.08952	-1861.87149	27428.61884	1.6066	1919.8603	23.70575	1920.00732	0.07	-4.10566	-1e-05	0.27934	4.11515	60.67772	5.32617	
13.0	45	4.75615	-2.09537	-12.10621	5.23713	1e-05	-13.28331	14.27844	0.19413	-0.97706	0.07654	0.9991	0.07	0.0	0.0	-0.0	-0.0	-3.15019	1.45494	
13.0	100	12.97014	-2.14959	-0.9781	27350.70295	0.08912	-2054.62344	27427.76749	3.7836	1919.28445	50.44969	1919.95112	0.07	-4.10462	-1e-05	0.30834	4.11619	66.77819	7.58585	
14.0	100	12.96555	-2.13532	-1.03744	27350.70598	0.08776	-2181.06141	27437.53172	3.03213	1920.26439	38.10041	1920.64473	0.07	-4.1049	-1e-05	0.32734	4.11793	71.4032	9.6292	
15.0	100	12.96133	-2.11914	-1.08904	27347.39832	0.08663	-2290.46619	27443.14906	2.56413	1920.7692	30.68745	1921.01603	0.07	-4.10487	-1e-05	0.3438	4.11924	84.34688	11.52708	
16.0	45	4.58657	-2.06996	-12.17146	13.77598	0.00016	-36.70062	39.20094	1.01957	-2.51871	0.3827	2.74407	0.07	-0.0	-0.0	0.0	0.0	4.66338	0.62095	
16.0	100	12.95768	-2.10145	-1.13111	27319.84954	0.08529	-2377.11737	27423.07178	2.54264	1919.38958	29.29101	1919.61475	0.07	-4.1017	-1e-05	0.35689	4.1172	92.58841	13.33218	
17.0	100	12.95147	-2.08219	-1.19987	27332.90409	0.08427	-2524.72653	27449.26029	2.68547	1921.2409	29.13722	1921.46371	0.07	-4.10433	-1e-05	0.37912	4.1218	100.04076	14.93787	
18.0	100	12.94538	-2.06156	-1.26455	27321.29774	0.08297	-2662.50498	27450.72391	3.07263	1921.28875	31.5897	1921.55089	0.07	-4.10345	-1e-05	0.39989	4.12289	106.79408	16.48035	
19.0	45	4.42939	-2.03672	-12.22953	19.08992	0.00066	-52.67047	56.02324	3.50537	1.21544	1.27051	3.92162	0.07	-0.0	-0.0	0.0	0.0	13.96961	0.3492	
19.0	54	6.69145	-2.10826	11.1537	0.01864	0.0	0.03112	0.03628	-2e-05	0.00254	1e-05	0.00254	0.07	-0.0	-0.0	-0.0	0.0	83.3313	46.56811	
19.0	100	12.94202	-2.03967	-1.29839	27060.6029	0.08071	-2707.85946	27195.74842	2.6976	1903.50787	27.01477	1903.70147	0.07	-4.06542	-1e-05	0.40681	4.08572	113.17889	18.25879	
20.0	100	12.93393	-2.01629	-1.37616	27055.14083	0.0791	-2871.91014	27207.14085	3.03519	1904.27945	28.64579	1904.49731	0.07	-4.06551	-1e-05	0.43156	4.08835	118.25044	19.73604	
21.0	45	4.26509	-2.01017	-12.28781	2.92902	-0.0	-8.39122	8.88773	0.24125	0.56716	0.08421	0.62206	0.07	-0.0	0.0	0.0	0.0	16.53159	1.15456	
21.0	100	12.92748	-1.9916	-1.43583	27056.10902	0.07744	-2997.61841	27221.6596	3.48817	1905.26988	31.53302	1905.534	0.07	-4.06663	-1e-05	0.45055	4.09152	123.51405	21.08057	
22.0	100	12.91988	-1.96565	-1.50248	27393.28417	0.0767	-3179.58882	27577.19715	4.67734	1929.94263	40.3435	1930.36992	0.07	-4.11885	-1e-05	0.47808	4.14651	128.29874	22.37027	
23.0	100	12.91364	-1.9386	-1.55457	27689.77763	0.07565	-3327.21964	27888.96154	4.12109	1951.93614	34.34092	1952.24255	0.07	-4.16534	-1e-05	0.50051	4.19531	133.44515	23.58759	
24.0	100	12.90686	-1.9105	-1.61054	27677.50183	0.07364	-3448.03326	27891.45104	4.44783	1952.10539	35.74457	1952.43768	0.07	-4.16514	-1e-05	0.51889	4.19733	138.5673	24.76816	
25.0	45	3.94208	-1.82588	-12.39519	0.99422	-1e-05	-3.1361	3.28992	0.09341	0.2084	0.02961	0.23029	0.07	-0.0	0.0	0.0	0.0	22.14023	2.11931	
25.0	100	12.89963	-1.88136	-1.66765	27680.92216	0.07159	-3573.43505	27910.62324	4.84814	1953.3828	37.59433	1953.75054	0.07	-4.16785	-1e-05	0.53804	4.20244	143.61	25.89853	
26.0	100	12.89195	-1.85127	-1.72604	27705.07781	0.06957	-3704.84829	27951.69471	5.54934	1956.1936	41.53504	1956.64236	0.07	-4.17393	-1e-05	0.55816	4.21108	148.57105	26.94475	
27.0	100	12.88559	-1.82031	-1.77315	27731.63874	0.0675	-3811.65387	27992.36489	4.70739	1959.16213	34.28328	1959.46772	0.07	-4.18	-1e-05	0.57453	4.2193	153.66978	27.90811	
28.0	100	12.87835	-1.78855	-1.82415	27776.41451	0.06535	-3929.42215	28052.97776	3.55897	1963.5066	25.19043	1963.67141	0.07	-4.18912	-1e-05	0.59262	4.23083	158.47167	28.84108	
29.0	100	12.87219	-1.75606	-1.86686	27813.61802	0.06311	-4029.2819	28103.95809	3.06176	1967.10789	21.16573	1967.22414	0.07	-4.19691	-1e-05	0.60799	4.24072	163.28389	29.7276	
30.0	100	12.86383	-1.72288	-1.92456	27901.23522	0.06096	-4169.9943	28211.12865	4.53217	1974.52456	30.35343	1974.76305	0.07	-4.21186	-1e-05	0.62949	4.25864	168.1504	30.51245	
31.0	100	12.8553	-1.68903	-1.98078	28038.03505	0.05884	-4316.56325	28368.36491	3.40604	1985.57661	22.15084	1985.70309	0.07	-4.23507	-1e-05	0.652	4.28496	172.95927	31.25034	
32.0	42	7.17531	-1.68848	10.8488	0.09585	-0.0	0.14457	0.17346	-1e-05	0.01214	1e-05	0.01214	0.07	-0.0	0.0	-0.0	0.0	113.01044	74.35607	
32.0	100	12.846	-1.65455	-2.04004	28182.39878	0.05666	-4471.93562	28534.99271	6.02343	1997.01767	37.98533	1997.38798	0.07	-4.25999	-1e-05	0.67597	4.31329	177.67717	31.89519	
33.0	100	12.83682	-1.61952	-2.09688	28337.45334	0.05443	-4625.09186	28712.41433	7.11621	2009.32745	43.62391	2009.81354	0.07	-4.28653	-1e-05	0.69962	4.34325	182.30851	32.47777	
34.0	93	12.82477	-1.58396	-2.16963	28483.96021	0.05204	-4814.37326	28887.95907	9.1714	2021.304	54.28393	2022.05359	0.07	-4.31154	-1e-05	0.72874	4.37269	186.62617	33.01058	
35.0	93	12.81921	-1.54799	-2.20207	28611.20105	0.04954	-4910.01509	29029.45183	8.38666	2031.56109	48.8905	2032.1666	0.07	-4.33392	-1e-05	0.74375	4.39727	191.25641	33.68101	
36.0	93	12.80991	-1.51144	-2.25534	28746.93638	0.04709	-5057.38771	29188.41417	9.2509	2042.50195	52.60251	2043.20014	0.07	-4.35799	-1e-05	0.76669	4.42492	195.8713	34.26733	
37.0	63	3.13213	-1.42346	-12.62422	1.85698	0.00011	-7.55849	7.78326	0.26715	-0.47013	0.06563	0.5447	0.07	-0.0	-0.0	0.0	0.0	41.71398	1.193	
37.0	93	12.80347	-1.47454	-2.29136	28900.44836	0.04459	-5167.81093	29358.85191	7.14953	2054.74307	40.00071	2055.14483	0.07	-4.38465	-1e-05	0.78404	4.4542	200.20858	34.64328	
38.0	42	7.3129	-1.4332	10.75654	4.74999	9e-05	6.97481	8.43863	-0.00312	0.59072	0.00212	0.59073	0.07	-0.0	-0.0	-0.0	0.0	122.23354	83.259	
38.0	93	12.79593	-1.43738	-2.33338	29055.1682	0.04212	-5294.83586	29533.67714	6.7091	2067.02429	36.83233	2067.36331	0.07	-4.41201	-1e-05	0.80402	4.48467	204.61553	34.97254	
39.0	63	2.96136	-1.4056	-12.66538	0.55753	4e-05	-2.37212	2.43676	0.09475	-0.14007	0.02227	0.17056	0.07	-0.0	-0.0	0.0	0.0	44.93109	2.80147	
39.0	93	12.78495	-1.39995	-2.39283	29107.9089	0.03943	-5444.28569	29612.67646	8.46503	2072.34548	45.27335	2072.85724	0.07	-4.42421	-1e-05	0.8275	4.50093	209.00179	35.26811	
40.0	63	2.96836	-1.36948	-12.66373	1.98247	0.00014	-8.43487	8.66471	0.15804	-0.58439	0.03713	0.60652	0.07	-0.0	-0.0	0.0	0.0	47.52899	2.96453	
40.0	93	12.77914	-1.36233	-2.42373	29088.1081	0.03645	-5512.33218	29605.80752	6.79296	2072.08337	35.85957	2072.40478	0.07	-4.42435	-1e-05	0.83843	4.50309	213.19495	35.60643	
41.0	93	12.77144	-1.32449	-2.464	29077.30916	0.03368	-5606.20248	29612.82516	-0.71284	2072.89542	-3.68481	2072.89882	0.07	-4.42637	-1e-05	0.85342	4.50789	217.3704	35.85753	
42.0	63	2.80288	-1.2523	-12.70123	15.89098	0.0012	-72.86293	74.57566	-0.92973	-5.13283	-0.20285	5.2203	0.07	-0.0	-0.0	0.0	0.0	49.0217	4.29081	
42.0	93	12.76995	-1.28655	-2.47163	29049.31571	0.0308	-5618.44522	29587.66077	-8.36039	2070.66875	-43.21475	2071.13652	0.07	-4.42603	-0.0	0.85604	4.50805	221.61244	36.2167	
43.0	63	2.80363	-1.2448	-12.70107	37.13731	0.0027	-170.26275	174.26584	-1.6456	-12.0818	-0.35913	12.19864	0.07	-1e-05	-0.0	2e-05	2e-05	51.326	4.91169	
43.0	93	12.76879	-1.24845	-2.47759	29003.19617	0.02781	-5623.57399	29543.3575	-8.1945	2067.58873	-42.25236	2068.03665	0.07	-4.4227	-0.0	0.85754	4.50507	225.78209	36.51519	
44.0	63	2.80733	-1.19101	-12.70027	49.03704	0.0051	-225.08096	230.36074	-1.96341	-15.99959	-0.42812	16.1253	0.07	-3e-05	-0.0	0.00012	0.00013	53.83623	5.74931	
44.0	93	12.76445	-1.21023	-2.5	28979.2102	0.02489	-5671.1324	29528.9073	-8.26316	2066.57843	-42.21528	2067.02608	0.07	-4.42237	-0.0	0.86544	4.50626	229.84906	36.5806	
45.0	93	12.73543	-1.17203	-2.64382	29003.56709	0.02177	-6017.45728	29621.22037	-7.25022	2073.18989	-34.93784	2073.49693	0.07	-4.42932	-0.0	0.91896	4.52364	233.2415	36.09597	
46.0	93	12.72987	-1.13401	-2.6707	28983.88224	0.01879	-6077.66769	29614.24445	-7.72054	2072.63522	-36.81218	2072.97648	0.07	-4.43011	-0.0	0.92896	4.52646	237.34658	36.09927	
47.0	22	2.46639	-1.09391	-12.77098	2.60521	0.00022	-13.57588	13.82359	-0.07302	-0.96479	-0.01403	0.96765	0.07	-0.0	-0.0	0.0	0.0	55.20594	8.62032	
47.0	93	12.72105	-1.09606	-2.71221	28963.77845	0.01579	-6172.59501	29614.20928	-9.08617	2072.53508	-42.62991	2072.99337	0.07	-4.43123	-0.0	0.94436	4.53074	241.20717	36.01098	
48.0	22	2.47374	-1.04516	-12.76957	6.23708	0.00037	-32.363	32.95853	-0.1597	-2.30136	-0.0308	2.3071	0.07	-0.0	-0.0	1e-05	1e-05	57.71254	9.54171	
48.0	42	7.48754	-1.11943	10.63569	2.06393	4e-05	2.92567	3.58041	0.00129	0.25062	-0.00091	0.25063	0.07	-0.0	-0.0	-0.0	0.0	134.186	92.85797	
48.0	93	12.71359	-1.05823	-2.7471	28938.85499	0.01286	-6249.74317	29606.02334	-9.31714	2071.9527	-43.13786	2072.42266	0.07	-4.43085	-0.0	0.9569	4.53301	244.98135	35.86128	
49.0	93	12.70232	-1.02055	-2.79857	28926.21958	0.01015	-6370.34909	29619.37756	-9.43111	2072.89285	-42.8211	2073.35654	0.07	-4.43162	-0.0	0.97597	4.53782	248.61669	35.60525	
50.0	22	2.30428	-0.95894	-12.80124	6.28264	-0.00018	-34.97647	35.53625	-0.15564	-2.48251	-0.02794	2.48754	0.07	-0.0	0.0	0.0	0.0	58.95272	11.65917	
50.0	93	12.6967	-0.98313	-2.82397	28905.34585	0.00732	-6426.14509	29611.05131	-9.51802	2072.31096	-42.81049	2072.77497	0.07	-4.43168	-0.0	0.98524	4.53988	252.24201	35.36182	
51.0	93	12.68755	-0.9459	-2.86478	28891.77139	0.00446	-6520.77007	29618.4891	-9.5332	2072.85597	-42.23763	2073.30817	0.07	-4.43328	-0.0	1.00058	4.54479	255.72293	34.99261	
52.0	93	12.67866	-0.90903	-2.90399	28873.5105	0.00164	-6610.31896	29620.53216	-10.8222	2072.80681	-47.27028	2073.37398	0.07	-4.43366	-0.0	1.01505	4.54837	259.29995	34.59401	
53.0	93	12.66834	-0.87252	-2.94861	28854.43552	-0.00105	-6712.64886	29624.95745	-11.40691	2073.14178	-49.03311	2073.75292	0.07	-4.43334	0.0	1.03136	4.55172	262.68282	34.07908	
54.0	93	12.65942	-0.83646	-2.98675	28832.62098	-0.0039	-6798.79732	29623.36371	-9.5722	2073.21498	-40.59536	2073.63448	0.07	-4.43322	0.0	1.04536	4.5548	266.17231	33.55734	
55.0	93	12.64903	-0.80087	-3.03057	28814.66078	-0.00666	-6900.56798	29629.41974	-7.49911	2073.8017	-31.31601	2074.05169	0.07	-4.43362	0.0	1.06177	4.55899	269.78275	32.85777	
56.0	22	1.98011	-0.71754	-12.85534	4.45122	2e-05	-28.8506	29.19196	-0.08139	-2.04178	-0.01256	2.04344	0.07	-0.0	-0.0	0.0	0.0	65.43231	19.27782	
56.0	93	12.64617	-0.76583	-3.04248	28790.42378	-0.00932	-6923.34895	29611.16786	-10.3202	2072.31297	-42.91887	2072.78305	0.07	-4.43272	0.0	1.06595	4.55909	273.42442	32.33366	
57.0	93	12.63628	-0.73146	-3.08303	28780.11	-0.01211	-7018.93426	29623.64208	-8.72363	2073.30016	-35.77354	2073.62711	0.07	-4.43376	0.0	1.08131	4.56371	277.41892	31.59696	
58.0	93	12.62931	-0.69776	-3.11149	28764.94029	-0.01487	-7084.3853	29624.48827	-10.21914	2073.27907	-41.49745	2073.7195	0.07	-4.4345	0.0	1.09215	4.56701	282.27323	30.76271	
59.0	22	1.79904	-0.61077	-12.88193	7.52214	0.0003	-54.1216	54.64184	-0.04784	-3.82461	-0.00667	3.82491	0.07	-0.0	-0.0	0.0	0.0	68.80004	24.33542	
59.0	93	12.62162	-0.66477	-3.14271	28733.37026	-0.01741	-7151.56232	29609.98835	-9.07841	2072.38603	-36.48007	2072.72697	0.07	-4.4324	0.0	1.1032	4.56763	285.57444	30.02365	
60.0	93	12.61079	-0.63254	-3.18603	28724.71724	-0.01994	-7254.8001	29626.70256	-9.77214	2073.51506	-38.69761	2073.89916	0.07	-4.43292	0.0	1.11959	4.57212	289.15119	29.12323	
61.0	93	12.61289	-0.60116	-3.17765	28708.72793	-0.02236	-7230.38555	29605.22817	-13.82198	2071.58501	-54.88752	2072.35811	0.07	-4.43335	0.0	1.11655	4.57179	292.50082	28.41446	
62.0	93	12.59993	-0.57036	-3.22849	28684.04505	-0.02473	-7346.54389	29609.89948	-10.88839	2072.23199	-42.51991	2072.69677	0.07	-4.43253	0.0	1.13526	4.5756	295.2497	27.40997	
63.0	22	1.63367	-0.53522	-12.90395	7.8888	0.00018	-62.4796	62.97566	-0.07232	-4.40764	-0.00914	4.40824	0.07	-0.0	-0.0	1e-05	1e-05	72.18498	30.32459	
63.0	93	12.59895	-0.54027	-3.23232	28660.27653	-0.02705	-7349.97395	29587.72664	-10.9187	2070.66567	-42.58369	2071.13227	0.07	-4.43123	0.0	1.1364	4.57462	297.10655	26.65827	
64.0	22	1.63817	-0.49515	-12.90338	3.527	8e-05	-27.93255	28.15435	-0.03442	-1.97052	-0.00435	1.97082	0.07	-0.0	-0.0	2e-05	2e-05	74.41944	32.11272	
64.0	42	7.67679	-0.57741	10.49991	5.34433	-7e-05	7.29132	9.0402	0.00225	0.63281	-0.00164	0.63281	0.07	-0.0	0.0	-0.0	0.0	147.84908	94.59868	
64.0	93	12.58995	-0.51124	-3.26738	28646.2379	-0.02928	-7431.30127	29594.44516	-11.05942	2071.1439	-42.64011	2071.61231	0.07	-4.43144	0.0	1.14959	4.57812	300.31088	25.53119	
65.0	93	12.58146	-0.48302	-3.29935	28639.6875	-0.03141	-7506.51569	29607.08493	-11.83668	2071.96797	-45.16927	2072.49406	0.07	-4.43285	0.0	1.16186	4.58258	302.9679	24.43659	
66.0	22	1.45583	-0.46126	-12.92523	0.58292	3e-05	-5.12799	5.16101	-0.00015	-0.3613	-2e-05	0.3613	0.07	-0.0	-0.0	0.0	0.0	73.42447	35.36019	
66.0	93	12.57566	-0.45553	-3.32138	28626.02103	-0.03359	-7557.34929	29606.80003	-12.0358	2071.99582	-45.59887	2072.53246	0.07	-4.4323	1e-05	1.17014	4.58416	304.8257	23.35995	
67.0	93	12.57144	-0.42902	-3.33744	29408.55437	-0.03664	-7804.30013	30426.47154	-15.40768	2129.01184	-58.06998	2129.85937	0.07	-4.5561	1e-05	1.20908	4.7138	306.01809	22.21638	
68.0	42	7.67519	-0.42491	10.50108	7.05002	-8e-05	9.61366	11.92163	0.00333	0.83453	-0.00243	0.83454	0.07	-0.0	0.0	-0.0	0.0	148.91327	91.87699	
68.0	93	12.5614	-0.40361	-3.37523	30049.51372	-0.03945	-8070.78292	31114.47913	-11.96049	2177.53447	-44.54249	2178.02283	0.07	-4.65936	1e-05	1.25142	4.82449	307.75366	20.8512	
69.0	42	7.66872	-0.35186	10.50583	4.45564	-5e-05	6.07588	7.53452	0.00717	0.52735	-0.00526	0.52742	0.07	-0.0	0.0	-0.0	0.0	148.8734	90.87874	
69.0	93	12.55783	-0.37922	-3.38856	30794.27867	-0.04255	-8306.60104	31894.94035	-13.728	2232.01998	-50.90396	2232.64257	0.07	-4.77948	1e-05	1.28924	4.95031	309.37042	19.49507	
70.0	93	12.5513	-0.35598	-3.41284	31314.78798	-0.04519	-8512.15507	32451.08211	-15.14084	2270.83329	-55.71265	2271.56708	0.07	-4.86672	1e-05	1.3229	5.04332	310.98039	18.21793	
71.0	66	1.30985	-0.32084	-12.94078	5.40366	-0.00141	-53.20438	53.47809	-0.02719	-3.74336	-0.00266	3.74346	0.07	-0.0	0.0	2e-05	2e-05	75.87912	43.73999	
71.0	93	12.5513	-0.33396	-3.41284	31285.69859	-0.04707	-8503.3595	32420.70417	-12.73755	2268.92917	-46.87675	2269.44911	0.07	-4.86889	1e-05	1.32335	5.04553	313.57021	17.01073	
72.0	93	12.54124	-0.31305	-3.44939	31270.5061	-0.04899	-8597.4755	32430.86703	-12.54796	2269.66628	-45.65203	2270.16004	0.07	-4.87136	1e-05	1.33933	5.05212	316.05155	15.52146	
73.0	42	7.67974	-0.34222	10.49775	13.36266	-0.00016	18.22181	22.59636	0.0039	1.58172	-0.00284	1.58173	0.07	-0.0	0.0	-0.0	1e-05	149.93311	87.46264	
73.0	93	12.53689	-0.29321	-3.46524	31240.70293	-0.05074	-8632.02108	32411.3145	-12.4371	2268.31005	-45.02524	2268.79096	0.07	-4.87199	1e-05	1.34617	5.05455	317.50157	14.21674	
74.0	93	12.53339	-0.27449	-3.47793	31235.83211	-0.05235	-8664.0146	32415.15628	-13.0733	2268.53255	-47.14605	2269.06007	0.07	-4.87681	1e-05	1.3527	5.06094	318.83216	12.88583	
75.0	93	12.52971	-0.25675	-3.49116	31224.71271	-0.05387	-8698.00782	32413.54692	-13.01419	2268.42503	-46.73331	2268.9437	0.07	-4.87931	1e-05	1.35919	5.06508	320.5502	11.4048	
76.0	93	12.52634	-0.24039	-3.50313	31211.37876	-0.05537	-8725.43507	32408.07586	-13.65837	2267.99789	-48.87115	2268.56549	0.07	-4.88101	1e-05	1.36453	5.06816	321.78959	9.91205	
77.0	93	12.52337	-0.22531	-3.51369	31198.81603	-0.05664	-8748.85143	32402.29194	-10.87727	2267.80446	-38.80355	2268.1625	0.07	-4.88363	1e-05	1.36948	5.07201	322.84715	8.46704	
78.0	93	12.51825	-0.21117	-3.53192	31183.8855	-0.05782	-8795.79182	32400.62759	-10.1149	2267.73837	-35.87544	2268.04468	0.07	-4.88518	1e-05	1.37792	5.07579	323.43536	6.90518	
79.0	37	11.61003	2.88961	-5.04816	18.01839	4.89792	-7.82251	20.24459	-0.33151	-0.68739	-1.194	1.41705	0.07	-0.0	-0.0	0.0	0.0	340.42468	21.86172	
